,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
3988,0,1,0,0,0,1,6,0,0,0,0,1,[0]
3282,0,1,0,0,0,1,9,0,0,0,0,0,[1]
3513,0,2,1,0,0,1,2,0,0,0,0,1,[0]
4247,0,1,1,0,1,0,4,0,0,0,0,1,[0]
793,0,2,0,0,2,0,8,0,0,0,0,0,[1]
1556,0,1,2,0,0,0,6,0,0,0,0,0,[1]
2193,0,1,0,1,0,0,2,0,0,0,0,1,[0]
6009,1,1,1,0,0,0,6,0,0,0,0,0,[1]
200,1,1,0,0,0,0,9,0,0,0,0,0,[1]
6326,1,2,0,0,0,0,4,0,0,0,0,1,[0]
6240,1,1,0,0,0,0,9,0,0,0,0,0,[1]
714,0,1,0,0,0,1,5,0,0,0,0,1,[0]
2851,0,1,0,4,0,0,1,0,0,0,0,1,[0]
3267,0,1,0,0,0,0,1,0,0,0,0,1,[0]
4535,0,0,1,0,0,0,4,0,0,0,0,1,[0]
4518,0,1,2,6,0,0,5,0,0,0,0,0,[1]
4867,0,2,3,1,0,0,1,0,0,0,0,1,[0]
1991,0,1,3,0,0,0,5,0,0,0,0,1,[0]
4249,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6004,0,1,1,0,1,0,4,0,0,0,0,1,[0]
5252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6767,0,1,0,0,0,0,6,0,0,0,0,0,[1]
2377,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2730,0,1,3,0,0,0,1,0,0,0,0,1,[0]
6554,0,1,3,1,0,1,1,0,0,0,0,1,[0]
6163,0,2,0,1,0,1,1,0,0,0,0,1,[0]
4493,0,2,0,0,0,0,2,0,0,0,0,1,[0]
1160,0,1,1,0,0,0,6,0,0,0,0,1,[0]
4464,1,1,0,0,0,1,8,0,0,0,0,1,[0]
3759,0,1,0,0,0,1,3,0,0,0,0,0,[1]
1913,0,1,2,0,0,0,5,0,0,0,0,0,[1]
2015,1,1,2,1,0,1,3,0,0,0,0,1,[0]
3631,0,2,1,0,0,0,3,0,0,0,0,1,[0]
3474,0,2,0,1,2,0,9,0,0,0,0,1,[0]
3984,0,1,1,0,0,0,5,1,0,0,0,0,[1]
3875,0,1,0,0,0,0,9,0,0,0,0,0,[1]
4906,0,1,1,0,0,0,8,0,0,0,0,0,[1]
4690,0,1,0,0,0,1,4,0,0,0,0,1,[0]
1079,0,3,0,5,0,0,1,0,0,0,0,1,[0]
4604,0,1,2,6,0,0,5,0,0,0,0,0,[1]
4767,0,2,0,0,0,1,1,0,0,0,0,1,[0]
5893,0,2,1,0,0,1,2,0,0,0,0,1,[0]
4179,1,1,0,0,0,1,6,0,0,0,0,1,[0]
5208,0,2,3,0,0,0,2,0,0,0,0,1,[0]
2932,0,2,3,1,0,0,6,0,0,0,0,1,[0]
3934,0,1,0,5,0,1,7,0,0,0,0,0,[1]
4894,0,1,1,0,0,1,3,0,0,0,0,1,[0]
895,0,1,0,0,0,0,8,0,0,0,0,0,[1]
1217,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4498,0,1,0,0,0,0,10,1,0,0,0,0,[1]
6298,0,2,0,0,1,1,5,0,0,0,0,0,[1]
871,0,2,0,0,0,0,2,0,0,0,0,1,[0]
5088,0,1,1,0,0,1,7,0,0,0,0,1,[0]
6250,1,2,0,0,0,0,6,0,0,0,0,1,[0]
6430,0,1,0,1,0,0,1,0,0,0,0,1,[0]
2954,0,2,0,0,0,1,3,0,0,0,0,1,[0]
2401,0,1,3,0,0,1,10,0,0,0,0,1,[0]
4211,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2704,0,2,0,0,0,0,9,5,0,0,0,1,[0]
5553,0,2,0,0,0,1,2,0,0,0,0,0,[1]
4710,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6677,0,1,1,0,0,1,6,0,0,0,0,0,[1]
2320,0,2,0,0,1,0,2,0,0,0,0,1,[0]
1628,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6044,0,1,0,0,0,1,10,0,0,0,0,0,[1]
308,0,1,0,0,0,0,9,0,0,0,0,0,[1]
6301,1,1,1,2,0,0,5,0,0,0,0,1,[0]
4281,0,1,1,6,0,0,8,0,0,0,0,1,[0]
5722,0,2,1,0,0,0,2,0,0,0,0,1,[0]
1773,0,1,1,0,0,1,3,0,0,0,0,1,[0]
3037,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2089,0,1,1,0,0,0,1,0,0,0,0,1,[0]
6405,0,1,0,0,0,0,9,0,0,0,0,0,[1]
6504,0,1,1,0,0,0,4,0,0,0,0,1,[0]
2978,1,1,0,0,0,1,3,0,0,0,0,0,[1]
4040,0,2,0,1,1,1,6,0,0,0,0,1,[0]
1002,1,1,0,0,0,0,7,0,0,0,0,1,[0]
4719,0,2,1,5,0,0,1,0,0,0,0,1,[0]
2967,1,3,0,0,0,1,1,0,0,0,0,1,[0]
3108,0,1,3,2,0,0,4,0,0,0,0,1,[0]
5798,0,2,2,6,0,0,1,0,0,0,0,0,[1]
4937,0,1,0,0,0,1,3,0,0,0,0,0,[1]
3406,0,2,0,0,0,1,4,0,0,0,0,0,[1]
4575,0,1,0,0,0,1,5,0,0,0,0,1,[0]
608,0,1,3,0,0,0,9,0,0,0,0,0,[1]
5316,0,2,1,5,0,1,1,0,0,0,0,1,[0]
4507,0,1,1,0,0,0,5,0,0,0,0,0,[1]
3400,0,2,0,0,0,1,5,0,0,0,0,1,[0]
3219,1,2,1,2,0,0,2,0,0,0,0,0,[1]
5301,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3777,0,2,1,0,0,0,3,0,0,0,0,1,[0]
4115,0,1,1,5,0,0,2,0,0,0,0,1,[0]
901,0,2,0,1,0,0,5,0,0,0,0,1,[0]
4965,0,3,1,0,0,0,7,0,0,0,0,1,[0]
3290,0,1,0,0,0,1,3,0,0,0,0,0,[1]
4146,1,1,1,0,0,1,5,0,0,0,0,1,[0]
874,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2213,0,2,2,0,0,0,1,0,0,0,0,1,[0]
2661,0,1,2,0,0,0,2,0,0,0,0,1,[0]
1508,1,1,1,5,0,1,2,0,0,0,0,1,[0]
2619,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5440,0,1,1,0,0,0,5,0,0,0,0,0,[1]
787,0,1,0,0,0,1,6,0,0,0,0,1,[0]
6325,0,1,1,0,1,1,9,0,0,0,0,0,[1]
6643,0,2,0,0,0,1,5,0,0,0,0,1,[0]
5312,0,2,0,1,0,0,4,0,0,0,0,1,[0]
784,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6146,0,1,1,4,0,1,4,0,0,0,0,1,[0]
5855,0,1,1,0,0,0,3,0,0,0,0,1,[0]
1073,1,1,1,4,0,1,1,0,0,0,0,0,[1]
3501,0,1,1,1,0,1,4,0,0,0,0,1,[0]
4036,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3738,0,1,1,0,0,0,3,0,0,0,0,1,[0]
6776,0,3,2,0,0,1,1,0,0,0,0,1,[0]
654,0,2,1,0,0,0,1,0,0,0,0,1,[0]
1355,0,1,0,0,0,0,8,0,0,0,0,0,[1]
2899,1,1,1,5,0,0,5,0,0,0,0,0,[1]
5912,0,1,3,0,0,0,6,0,0,0,0,1,[0]
4092,0,1,1,0,0,1,1,9,0,0,0,1,[0]
6176,0,1,0,0,0,1,1,0,0,0,0,1,[0]
3505,0,1,0,0,0,1,5,0,0,0,0,1,[0]
3369,0,1,0,1,0,1,1,0,0,0,0,1,[0]
4165,0,1,0,4,0,0,4,0,0,0,0,1,[0]
1513,0,2,1,0,1,0,7,0,0,0,0,1,[0]
6589,1,2,1,4,0,0,1,0,0,0,0,0,[1]
3463,0,1,1,0,0,0,6,0,0,0,0,1,[0]
2285,0,1,1,1,0,1,6,0,0,0,0,0,[1]
2617,0,1,1,1,0,1,3,0,0,0,0,1,[0]
5302,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5710,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3001,0,1,0,0,1,0,8,0,0,0,0,0,[1]
5786,0,3,0,5,3,0,7,0,0,0,0,0,[1]
4016,0,1,2,0,0,0,6,0,0,0,0,0,[1]
3397,1,2,1,5,0,1,2,0,0,0,0,1,[0]
823,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4563,0,2,3,0,0,1,1,0,0,0,0,0,[1]
6636,0,2,1,0,0,1,2,0,0,0,0,1,[0]
553,0,3,1,0,0,1,1,0,0,0,0,1,[0]
2095,0,1,0,0,0,0,6,0,0,0,0,0,[1]
2473,0,1,2,0,0,1,1,0,0,0,0,1,[0]
2019,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5678,0,2,0,0,2,0,7,0,0,0,0,1,[0]
3419,0,2,0,2,0,1,1,0,0,0,0,0,[1]
1899,0,2,0,0,0,0,9,0,0,0,0,0,[1]
6317,0,2,1,1,0,0,2,0,0,0,0,1,[0]
314,0,1,1,4,0,1,3,0,0,0,0,1,[0]
607,1,1,1,1,0,0,3,0,0,0,0,1,[0]
4013,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1958,0,1,2,0,0,0,4,0,0,0,0,1,[0]
58,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5155,0,1,0,0,0,0,10,0,0,0,0,0,[1]
4089,0,1,1,0,0,0,3,0,0,0,0,1,[0]
6829,0,1,1,5,0,0,5,0,0,0,0,0,[1]
4215,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6628,0,3,0,0,1,0,3,0,0,0,0,0,[1]
3903,0,1,3,4,0,0,3,0,0,0,0,1,[0]
6363,0,1,0,2,0,0,3,0,0,0,0,1,[0]
4442,0,2,0,0,1,1,7,0,0,0,0,1,[0]
4740,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5727,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2351,1,1,1,0,0,0,2,0,0,0,0,0,[1]
5894,0,2,1,0,0,0,1,0,0,0,0,1,[0]
229,0,1,0,0,1,0,9,0,0,0,0,0,[1]
6845,0,1,0,0,0,1,5,0,0,0,0,1,[0]
6446,0,1,0,0,0,0,3,0,0,0,0,1,[0]
863,0,1,0,0,0,0,2,0,0,0,0,1,[0]
994,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3227,1,2,1,0,0,0,3,0,0,0,0,0,[1]
4784,0,1,2,1,0,1,1,0,0,0,0,1,[0]
3504,0,1,2,0,0,0,5,0,0,0,0,0,[1]
3123,0,1,1,0,1,0,5,0,0,0,0,1,[0]
6582,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3928,1,1,0,0,0,0,10,0,0,0,0,0,[1]
5012,0,1,1,0,0,1,4,0,0,0,0,0,[1]
1822,0,1,0,0,0,0,8,0,0,0,0,0,[1]
301,0,1,1,0,0,1,3,0,0,0,0,1,[0]
1759,0,1,2,0,0,1,4,0,0,0,0,1,[0]
6041,0,2,0,0,0,0,2,0,0,0,0,1,[0]
5680,0,1,0,4,1,0,9,0,0,0,0,1,[0]
141,1,0,0,0,0,0,6,0,0,0,0,0,[1]
5552,0,1,1,0,0,0,10,0,0,0,0,0,[1]
3491,0,1,3,0,1,0,8,0,0,0,0,1,[0]
2717,0,1,0,0,0,0,9,0,0,0,0,0,[1]
822,0,1,0,4,0,0,3,0,0,0,0,1,[0]
3976,0,1,2,5,0,0,1,0,0,0,0,1,[0]
1921,0,2,0,2,0,1,1,0,0,0,0,0,[1]
4385,0,2,0,1,0,1,1,0,0,0,0,1,[0]
5973,1,2,1,2,0,0,1,0,0,0,0,0,[1]
2402,1,1,0,0,0,1,8,0,0,0,0,1,[0]
662,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2252,0,1,2,0,0,0,1,0,0,0,0,1,[0]
2560,0,2,0,0,1,0,5,0,0,0,0,0,[1]
1326,0,2,1,1,0,1,1,0,0,0,0,1,[0]
840,0,1,3,0,0,0,3,0,0,0,0,1,[0]
1684,0,1,1,0,0,0,5,0,0,0,0,0,[1]
44,0,1,0,4,1,0,8,0,0,0,0,1,[0]
5539,1,1,0,0,0,0,5,0,0,0,0,1,[0]
2623,1,1,2,0,2,0,9,0,0,0,0,1,[0]
5543,0,1,3,0,0,1,4,0,0,0,0,0,[1]
1736,0,2,1,1,0,1,5,0,0,0,0,0,[1]
2993,0,1,0,0,0,0,10,0,0,0,0,0,[1]
3458,1,1,1,0,0,0,6,0,0,0,0,0,[1]
2696,0,1,0,0,0,0,8,0,0,0,0,0,[1]
3949,0,1,0,0,0,1,3,0,0,0,0,0,[1]
5493,0,2,0,0,0,0,9,0,0,0,0,0,[1]
1687,0,1,0,0,0,0,8,0,0,0,0,0,[1]
6724,1,1,0,0,0,0,7,0,0,0,0,1,[0]
33,0,1,1,0,0,1,8,0,0,0,0,0,[1]
1909,0,1,3,0,0,0,6,0,0,0,0,1,[0]
900,0,1,0,0,0,1,5,0,0,0,0,1,[0]
2116,0,2,2,0,1,0,7,0,0,0,0,1,[0]
4278,0,1,0,0,0,1,6,0,0,0,0,1,[0]
1814,0,1,1,4,0,0,5,0,0,0,0,1,[0]
1558,1,1,0,0,0,0,7,0,0,0,0,1,[0]
4032,0,1,1,0,0,1,1,0,0,0,0,1,[0]
4189,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1683,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3710,0,2,1,0,0,1,3,0,0,0,0,1,[0]
4643,0,1,1,0,0,0,2,0,0,0,0,1,[0]
4497,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1837,1,1,2,0,0,0,6,0,0,0,0,1,[0]
1123,0,2,0,1,0,1,5,0,0,0,0,0,[1]
2951,0,1,1,0,2,0,10,0,0,0,0,0,[1]
4300,1,1,3,0,0,1,4,0,0,0,0,1,[0]
1125,0,1,1,0,0,1,4,0,0,0,0,0,[1]
4623,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4376,0,2,0,0,1,1,5,1,0,0,0,0,[1]
1233,0,2,0,0,0,0,5,0,0,0,0,0,[1]
1499,0,1,0,0,0,0,10,0,0,0,0,0,[1]
3703,0,1,1,0,0,1,2,0,0,0,0,1,[0]
6731,0,2,0,0,2,0,6,0,0,0,0,1,[0]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1230,0,1,2,0,0,0,5,0,0,0,0,0,[1]
2407,0,2,0,1,0,1,9,0,0,0,0,1,[0]
1197,0,2,1,4,0,0,1,0,0,0,0,1,[0]
2685,0,2,3,1,0,1,1,0,0,0,0,1,[0]
4283,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1162,0,1,0,0,0,1,2,0,0,0,0,1,[0]
5719,0,1,1,0,0,0,6,0,0,0,0,1,[0]
3316,0,1,0,1,0,0,6,0,0,0,0,1,[0]
2600,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6152,0,1,2,0,0,1,2,0,0,0,0,1,[0]
3979,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2198,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5664,0,1,1,4,0,1,5,0,0,0,0,1,[0]
4290,1,1,0,6,0,1,5,0,0,0,0,0,[1]
4537,0,1,1,1,0,0,3,0,0,0,0,1,[0]
3091,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3144,0,2,0,5,1,0,4,0,0,0,0,1,[0]
2860,0,1,0,0,1,1,5,0,0,0,0,0,[1]
4722,0,1,2,2,0,0,1,0,0,0,0,1,[0]
5368,0,1,0,0,0,1,4,0,0,0,0,1,[0]
4789,0,2,0,0,0,0,1,0,0,0,0,1,[0]
6069,1,1,0,1,0,0,3,0,0,0,0,1,[0]
4446,0,2,1,0,0,0,4,0,0,0,0,1,[0]
4698,0,1,1,0,0,0,9,0,0,0,0,0,[1]
1213,1,2,1,0,0,1,5,0,0,0,0,0,[1]
2917,0,1,1,0,1,1,8,0,0,0,0,0,[1]
730,0,2,1,5,2,0,2,0,0,0,0,1,[0]
2610,1,1,1,0,0,1,5,0,0,0,0,1,[0]
5688,0,1,0,0,0,0,5,0,0,0,0,0,[1]
955,0,1,0,0,0,0,6,0,0,0,0,0,[1]
67,0,1,1,0,0,0,6,0,0,0,0,1,[0]
2949,0,2,0,0,1,0,6,0,0,0,0,0,[1]
5372,0,1,0,0,0,1,9,0,0,0,0,0,[1]
179,1,2,3,1,0,1,3,9,0,0,0,1,[0]
5124,0,1,3,0,0,0,4,0,0,0,0,1,[0]
3210,0,1,0,0,0,1,1,0,0,0,0,1,[0]
2550,0,1,1,4,0,0,2,0,0,0,0,1,[0]
4307,0,1,2,0,0,0,10,0,0,0,0,1,[0]
4883,0,1,0,1,0,0,6,0,0,0,0,1,[0]
4141,0,1,1,5,0,1,2,0,0,0,0,1,[0]
4503,0,1,0,0,0,0,8,0,0,0,0,0,[1]
3589,1,1,1,0,0,1,6,0,0,0,0,1,[0]
3708,0,1,0,0,0,1,4,0,0,0,0,1,[0]
6043,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1993,0,2,0,0,0,0,5,0,0,0,0,0,[1]
5283,0,1,3,0,0,0,5,0,0,0,0,1,[0]
2544,0,1,0,0,0,0,5,0,0,0,0,0,[1]
1685,0,1,0,0,0,1,3,0,0,0,0,0,[1]
5882,0,1,3,0,0,0,1,0,0,0,0,1,[0]
1041,1,3,1,5,0,0,1,0,0,0,0,1,[0]
2045,0,1,1,0,0,1,7,0,0,0,0,1,[0]
3318,0,1,3,0,1,1,2,0,0,0,0,0,[1]
5993,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2850,0,1,0,0,0,1,5,0,0,0,0,1,[0]
4556,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5514,0,1,2,0,0,0,8,0,0,0,0,0,[1]
1578,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4586,0,1,0,0,0,1,1,0,0,0,0,1,[0]
4513,0,2,1,0,0,0,4,0,0,0,0,1,[0]
214,0,1,3,0,0,0,4,0,0,0,0,1,[0]
4081,0,2,1,0,0,0,1,0,0,0,0,1,[0]
157,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5911,1,1,1,0,0,0,5,0,0,0,0,0,[1]
2707,0,1,0,0,2,0,9,0,0,0,0,0,[1]
6477,0,1,0,0,0,0,1,0,0,0,0,1,[0]
538,0,1,1,0,0,0,4,0,0,0,0,1,[0]
4924,0,2,0,5,0,1,2,0,0,0,0,1,[0]
2839,1,1,1,0,0,0,5,0,0,0,0,0,[1]
2837,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1892,0,1,0,0,0,0,6,0,0,0,0,0,[1]
3568,1,1,0,0,0,1,3,0,0,0,0,0,[1]
4371,1,1,1,0,0,0,9,0,0,0,0,1,[0]
2755,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6244,0,2,1,5,0,0,5,0,0,0,0,1,[0]
197,1,1,1,0,0,0,9,0,0,0,0,1,[0]
1897,0,2,1,4,0,1,1,0,0,0,0,1,[0]
5486,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5673,1,1,0,0,0,1,2,0,0,0,0,1,[0]
2441,0,2,1,0,0,1,1,0,0,0,0,1,[0]
2966,0,1,1,0,0,1,5,0,0,0,0,0,[1]
799,0,3,0,0,0,1,7,0,0,0,0,1,[0]
2998,0,3,1,0,0,0,1,0,0,0,0,1,[0]
3080,0,1,3,0,0,0,3,0,0,0,0,1,[0]
222,0,1,0,4,1,1,9,0,0,0,0,1,[0]
1014,1,1,0,0,0,0,3,0,0,0,0,1,[0]
6840,0,1,2,0,0,1,9,0,0,0,0,1,[0]
3205,0,1,0,1,0,1,1,0,0,0,0,1,[0]
6106,0,2,0,0,0,0,6,0,0,0,0,1,[0]
3224,0,2,0,2,0,1,1,0,0,0,0,0,[1]
181,0,1,1,0,0,0,4,0,0,0,0,1,[0]
6571,1,1,1,0,0,1,8,0,0,0,0,0,[1]
1185,0,1,1,0,0,1,8,0,0,0,0,0,[1]
2167,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2646,0,1,3,0,0,1,4,9,0,0,0,1,[0]
6874,0,1,1,0,0,0,8,0,0,0,0,0,[1]
1703,0,2,0,5,0,0,7,0,0,0,0,0,[1]
1651,0,2,0,6,0,0,2,0,0,0,0,1,[0]
1328,0,2,3,1,0,0,1,0,0,0,0,1,[0]
6678,0,1,0,0,0,1,6,0,0,0,0,1,[0]
3755,0,1,1,0,0,0,6,0,0,0,0,1,[0]
5141,0,1,2,0,0,0,5,0,0,0,0,0,[1]
6229,0,2,1,1,0,0,1,0,0,0,0,1,[0]
4900,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1422,0,1,2,0,0,1,1,0,0,0,0,1,[0]
1950,0,1,0,0,0,1,9,0,0,0,0,0,[1]
4437,0,1,0,1,1,0,5,0,0,0,0,1,[0]
3005,0,1,1,0,0,1,3,0,0,0,0,1,[0]
1356,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2097,0,0,0,0,0,0,3,0,0,0,0,1,[0]
4860,0,1,1,0,0,0,7,0,0,0,0,0,[1]
1056,1,1,0,0,0,0,5,0,0,0,0,1,[0]
3906,1,2,1,0,0,1,1,0,0,0,0,1,[0]
2445,0,1,1,0,0,0,3,0,0,0,0,1,[0]
1177,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3794,0,1,0,0,0,1,7,0,0,0,0,0,[1]
4220,1,1,1,0,0,1,10,0,0,0,0,0,[1]
6464,0,2,3,0,0,1,1,0,0,0,0,0,[1]
5221,0,2,1,0,0,1,5,0,0,0,0,0,[1]
1584,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2196,1,1,0,0,0,0,9,0,0,0,0,0,[1]
4319,1,1,0,0,0,0,3,0,0,0,0,1,[0]
3886,1,1,1,0,0,1,5,0,0,0,0,1,[0]
5797,0,1,0,0,0,0,8,0,0,0,0,0,[1]
4167,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1990,1,1,0,0,0,1,8,0,0,0,0,1,[0]
4051,0,2,1,0,0,0,5,0,0,0,0,1,[0]
126,0,2,1,1,0,1,2,0,0,0,0,1,[0]
5816,0,1,0,0,0,0,9,0,0,0,0,0,[1]
1586,0,1,0,0,0,1,7,0,0,0,0,0,[1]
440,0,2,0,0,0,0,3,0,0,0,0,1,[0]
506,0,1,1,0,0,0,1,0,0,0,0,1,[0]
1256,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6502,0,1,0,0,0,1,6,0,0,0,0,1,[0]
4504,0,2,0,0,0,1,7,0,0,0,0,1,[0]
876,0,2,0,0,0,0,1,0,0,0,0,1,[0]
4821,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5965,0,0,0,0,0,0,3,0,0,0,0,1,[0]
5228,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2389,0,2,0,0,0,0,6,0,0,0,0,1,[0]
3128,0,1,1,0,0,0,4,0,0,0,0,1,[0]
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6769,0,2,0,0,1,0,4,0,0,0,0,1,[0]
5379,0,1,0,0,0,1,4,0,0,0,0,1,[0]
233,0,2,1,0,1,1,5,0,0,0,0,1,[0]
6153,0,1,1,4,0,1,4,0,0,0,0,1,[0]
6126,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6522,0,1,2,2,0,1,5,0,0,0,0,1,[0]
4291,0,1,1,0,1,0,10,0,0,0,0,0,[1]
1224,0,1,1,1,0,1,1,0,0,0,0,1,[0]
5975,0,1,2,0,0,0,7,0,0,0,0,1,[0]
6744,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5109,0,1,0,0,0,1,5,0,0,0,0,1,[0]
644,1,2,1,0,0,0,3,0,0,0,0,0,[1]
1246,0,2,0,5,0,1,1,0,0,0,0,0,[1]
6094,0,2,0,0,1,0,8,0,0,0,0,1,[0]
1475,1,1,0,0,0,1,3,0,0,0,0,0,[1]
1938,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3660,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4030,0,1,0,0,0,1,5,0,0,0,0,1,[0]
3496,0,2,0,0,0,0,1,0,0,0,0,1,[0]
5806,0,1,1,0,0,0,4,0,0,0,0,1,[0]
5042,0,2,1,0,1,1,3,0,0,0,0,1,[0]
4536,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
5245,0,2,3,1,0,0,1,0,0,0,0,1,[0]
2567,0,1,0,0,1,0,9,0,0,0,0,0,[1]
4994,0,1,0,0,0,1,9,0,0,0,0,0,[1]
1190,1,2,1,0,0,0,1,0,0,0,0,1,[0]
1273,0,1,0,0,0,1,7,0,0,0,0,0,[1]
4029,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4192,1,1,1,0,0,1,7,0,0,0,0,0,[1]
5953,0,1,1,0,0,1,10,0,0,0,0,0,[1]
