school,sex,age_binary,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,rank
1,1,1,1,1,0,1,1,4,4,70.0
0,0,0,1,1,0,2,4,2,1,71.0
0,0,0,0,1,0,2,2,2,2,72.0
0,0,0,1,0,0,2,2,1,2,73.0
0,0,0,0,1,0,4,4,2,2,74.0
0,0,0,0,1,0,3,3,4,4,75.0
0,0,0,0,1,0,4,3,4,3,76.0
0,0,0,0,1,0,2,2,4,4,77.0
0,1,0,1,1,0,1,3,4,4,78.0
0,0,0,0,1,0,2,2,4,4,79.0
0,1,0,1,1,0,2,3,3,2,80.0
0,1,0,0,1,0,4,3,0,4,81.0
0,0,0,0,0,0,3,3,4,4,82.0
0,1,0,0,1,0,1,2,3,2,83.0
0,0,1,0,1,0,3,3,4,4,84.0
0,1,0,0,1,0,2,2,2,4,85.0
0,1,0,0,0,0,3,3,2,1,86.0
0,0,0,0,1,0,2,3,3,4,87.0
0,1,1,0,1,0,3,1,2,2,88.0
0,1,0,0,1,0,3,2,2,4,89.0
0,1,0,0,1,0,2,1,2,2,90.0
0,1,0,1,1,0,2,1,4,4,91.0
0,1,0,0,0,0,1,1,1,4,92.0
0,1,0,0,1,0,4,3,0,4,93.0
0,0,0,0,1,0,4,4,1,1,94.0
0,1,0,0,0,1,4,1,2,4,95.0
0,0,0,0,0,0,4,3,4,4,96.0
0,1,1,0,1,0,4,4,0,2,97.0
0,1,0,0,0,0,2,2,4,4,98.0
1,1,1,1,1,0,1,1,4,2,99.0
1,1,0,0,0,0,1,3,3,2,100.0
1,1,1,1,1,0,1,1,4,4,101.0
1,0,0,0,0,0,3,1,0,2,102.0
0,0,0,0,1,0,4,4,0,1,103.0
0,0,0,0,0,0,2,2,4,3,104.0
0,1,0,0,0,0,1,2,4,3,105.0
0,0,0,0,0,0,1,2,4,2,106.0
0,0,0,0,1,0,4,3,0,1,107.0
0,1,0,1,1,0,2,1,1,2,108.0
0,0,1,0,1,0,0,1,3,4,109.0
0,1,0,0,0,0,2,2,2,2,110.0
0,0,0,0,0,0,3,3,4,4,111.0
0,1,0,0,0,0,4,3,0,4,112.0
0,1,0,1,1,0,4,2,0,2,113.0
0,0,0,0,1,1,3,3,1,4,114.0
0,0,0,0,1,0,1,1,3,2,115.0
0,0,0,0,1,0,3,4,3,2,116.0
0,1,0,0,0,0,2,1,3,4,117.0
0,1,0,0,1,0,4,4,0,0,118.0
0,0,0,0,1,0,3,3,4,4,119.0
0,0,1,0,1,0,3,3,4,2,120.0
0,0,0,1,1,1,3,2,4,2,121.0
0,1,0,0,1,0,4,4,0,2,122.0
0,0,0,0,1,0,4,3,4,4,123.0
0,0,0,0,1,0,2,2,4,4,124.0
0,0,0,0,1,0,4,4,0,2,125.0
0,1,0,0,1,0,4,3,0,4,126.0
1,0,0,0,1,0,3,3,2,2,127.0
1,0,1,0,0,0,3,2,2,2,128.0
1,1,1,0,0,1,2,2,2,2,129.0
1,1,1,0,0,0,1,1,4,3,130.0
0,0,0,0,0,0,1,1,3,4,131.0
0,0,0,0,1,0,3,3,4,4,132.0
0,0,0,0,1,0,3,3,4,4,133.0
0,1,0,0,0,0,4,3,1,4,134.0
0,1,0,0,0,1,4,2,1,1,135.0
0,0,0,0,1,1,2,1,4,4,136.0
0,0,0,0,0,0,4,3,2,2,137.0
0,1,0,0,1,0,4,2,4,4,138.0
0,1,0,0,1,0,4,3,0,4,139.0
0,1,0,0,1,0,4,0,0,4,140.0
0,1,0,0,1,0,2,1,4,4,141.0
0,0,0,0,1,0,1,1,4,4,142.0
0,1,0,0,1,0,2,2,2,4,143.0
0,0,0,0,1,0,4,2,0,2,144.0
0,0,0,1,1,0,1,1,3,4,145.0
0,0,0,0,1,0,2,1,4,4,146.0
0,0,0,1,1,0,3,3,2,4,147.0
0,1,0,0,0,1,2,1,2,4,148.0
0,0,0,1,1,0,3,3,2,2,149.0
0,0,0,1,1,0,1,1,3,4,150.0
0,1,0,0,1,0,1,3,3,2,151.0
0,1,0,0,1,0,2,2,4,4,152.0
0,1,0,0,0,0,4,4,0,4,153.0
0,1,0,1,1,0,1,2,3,4,154.0
0,1,0,1,1,0,3,3,2,2,155.0
0,1,0,1,0,0,3,3,0,4,156.0
0,0,0,0,0,0,4,4,0,0,157.0
0,0,0,0,1,0,2,3,4,4,158.0
0,0,0,0,1,0,1,1,4,4,159.0
0,0,0,0,1,0,1,1,3,4,160.0
0,0,0,1,0,0,4,4,2,4,161.0
0,0,0,0,1,0,2,2,3,3,162.0
0,1,0,0,1,0,3,2,3,4,163.0
0,1,0,0,1,0,3,3,3,4,164.0
0,1,0,0,1,0,3,1,2,4,165.0
0,1,0,0,1,0,4,2,1,4,166.0
0,0,0,0,1,0,2,4,3,1,167.0
0,1,0,0,0,0,4,3,0,2,168.0
0,1,0,0,0,1,3,2,0,2,169.0
0,0,0,0,1,0,1,1,4,4,170.0
0,1,0,0,0,0,4,4,4,0,171.0
0,0,1,0,0,0,1,1,3,4,172.0
0,0,0,1,1,0,3,4,3,2,173.0
0,1,0,1,1,0,2,2,2,4,174.0
0,0,0,1,1,1,3,2,4,4,175.0
0,0,0,0,1,0,2,3,3,4,176.0
1,1,0,0,0,0,1,1,4,2,177.0
1,0,0,0,1,0,3,3,2,2,178.0
1,1,0,1,1,0,1,3,3,4,179.0
1,0,0,0,1,0,2,3,3,2,180.0
1,0,0,1,1,0,1,1,4,4,181.0
1,0,0,1,0,0,4,4,0,2,182.0
1,0,0,1,1,0,3,1,3,4,183.0
1,1,0,0,1,0,2,3,4,2,184.0
1,0,0,1,1,0,2,2,3,4,185.0
1,1,0,1,0,0,3,2,2,4,186.0
0,1,0,0,0,0,2,2,4,4,187.0
0,1,0,0,1,0,4,3,0,4,188.0
0,1,0,0,1,0,2,2,4,4,189.0
0,1,0,0,0,1,3,4,2,4,190.0
0,1,0,0,1,0,4,4,0,0,191.0
0,0,0,1,1,0,3,4,2,1,192.0
0,0,0,0,0,0,2,2,4,4,193.0
0,1,0,0,1,0,2,2,2,2,194.0
0,0,0,0,0,1,3,3,4,2,195.0
0,0,0,0,1,0,4,4,2,2,196.0
0,0,0,1,1,0,4,4,1,0,197.0
0,0,0,0,1,0,1,1,2,2,198.0
0,0,0,0,1,0,3,3,4,2,199.0
0,0,0,0,1,0,2,2,4,4,200.0
0,1,0,0,1,0,2,3,4,4,201.0
0,0,0,0,1,1,3,3,4,1,202.0
0,0,0,0,0,1,3,4,4,4,203.0
0,0,0,0,1,1,3,4,2,4,204.0
0,0,0,0,1,0,4,4,0,2,205.0
0,0,0,0,1,0,1,1,4,2,206.0
0,0,0,0,1,0,1,2,3,4,207.0
0,0,0,0,1,0,2,2,2,4,208.0
0,1,0,0,1,0,4,3,4,4,209.0
0,1,0,0,1,0,3,3,2,2,210.0
0,1,0,0,1,0,1,2,2,2,211.0
0,0,0,1,1,0,2,2,2,2,212.0
0,1,0,1,1,0,2,2,4,4,213.0
0,0,0,1,1,0,2,1,3,2,214.0
0,1,1,0,0,1,4,3,2,3,215.0
0,0,0,1,1,0,4,4,0,4,216.0
0,0,0,0,0,0,1,1,4,4,217.0
0,0,0,0,1,0,2,2,4,4,218.0
0,1,0,0,1,0,1,1,4,4,219.0
0,1,0,0,1,0,4,2,0,4,220.0
0,1,0,0,1,0,3,3,1,4,221.0
0,0,0,0,0,1,4,4,1,4,222.0
0,1,1,0,1,0,1,2,4,2,223.0
0,0,1,0,0,0,3,2,2,4,224.0
0,0,1,1,1,0,2,3,4,4,225.0
0,0,0,0,1,0,4,4,0,4,226.0
0,0,0,1,0,0,2,2,2,2,227.0
0,1,0,0,1,0,4,4,4,4,228.0
0,0,1,0,1,0,2,1,2,2,229.0
1,1,0,1,1,0,4,3,2,4,230.0
1,0,0,0,0,1,3,2,2,4,231.0
1,0,0,1,1,0,4,4,4,0,232.0
1,0,0,0,1,0,2,2,4,3,233.0
0,0,0,0,1,0,2,1,2,4,234.0
0,1,0,0,0,0,2,2,4,4,235.0
0,1,0,0,1,0,4,4,1,2,236.0
0,1,0,0,0,0,3,3,4,4,237.0
0,1,0,0,0,0,4,4,0,4,238.0
0,1,0,0,1,1,4,4,4,2,239.0
0,1,0,0,1,0,2,3,4,2,240.0
0,1,0,0,1,0,3,4,2,2,241.0
0,0,0,0,0,0,2,2,4,4,242.0
0,1,0,0,0,0,1,1,2,4,243.0
0,0,0,0,1,0,4,4,4,0,244.0
0,1,0,0,1,0,3,3,4,2,245.0
0,1,0,0,1,0,3,2,2,2,246.0
0,1,0,0,1,0,3,3,2,4,247.0
0,0,0,0,1,0,3,2,4,4,248.0
0,1,0,0,0,0,2,3,2,2,249.0
0,0,0,0,1,1,2,1,4,4,250.0
0,0,0,0,1,0,2,1,4,4,251.0
0,1,0,0,0,0,4,3,1,4,252.0
0,1,0,1,0,1,4,4,0,4,253.0
0,1,0,0,1,0,4,4,2,2,254.0
0,1,0,1,1,0,2,1,4,4,255.0
0,1,0,1,1,0,3,2,4,4,256.0
0,0,0,0,0,0,2,2,2,4,257.0
0,0,0,1,0,0,1,1,3,4,258.0
0,0,0,0,1,0,1,1,2,0,259.0
0,0,0,0,1,0,2,4,2,3,260.0
0,1,1,1,1,0,3,3,4,2,261.0
1,1,0,1,0,0,1,1,3,4,262.0
1,0,0,1,1,0,1,2,4,2,263.0
1,1,0,1,0,0,1,2,3,2,264.0
0,0,0,1,1,0,2,2,3,4,265.0
0,0,0,0,0,0,2,2,2,2,266.0
0,0,0,0,0,0,4,2,1,4,267.0
0,0,0,0,0,1,3,3,4,4,268.0
0,1,0,1,1,0,4,4,4,4,269.0
0,0,0,0,1,0,2,2,3,4,270.0
0,1,0,0,1,0,3,3,4,2,271.0
0,1,0,0,1,0,3,4,4,4,272.0
0,0,0,0,0,0,2,4,4,1,273.0
0,1,0,0,1,0,4,4,1,4,274.0
0,0,0,0,0,0,1,1,3,3,275.0
0,1,0,1,0,0,1,2,4,4,276.0
0,0,0,0,1,0,2,3,2,2,277.0
0,0,0,0,1,0,4,3,0,4,278.0
0,1,0,0,0,0,4,4,2,4,279.0
0,1,0,0,1,0,2,2,4,4,280.0
0,1,0,0,1,0,4,4,1,4,281.0
0,1,0,0,0,0,2,2,4,4,282.0
0,1,0,0,1,0,2,3,4,4,283.0
0,0,0,0,0,0,4,2,0,2,284.0
0,0,0,0,0,0,2,1,2,3,285.0
0,1,1,0,1,0,3,3,4,4,286.0
0,0,1,0,1,0,2,1,3,4,287.0
0,0,1,0,1,0,1,1,3,1,288.0
0,0,0,0,1,1,4,3,2,2,289.0
0,0,1,1,1,1,3,1,2,3,290.0
1,1,0,1,1,0,3,2,4,4,291.0
1,1,0,0,1,0,3,3,1,4,292.0
1,0,0,1,1,0,4,4,0,2,293.0
1,0,0,1,0,1,1,4,3,4,294.0
1,1,0,0,0,0,4,4,0,2,295.0
0,1,0,0,0,0,4,4,1,2,296.0
0,0,0,0,1,0,4,4,1,4,297.0
0,0,0,0,1,0,4,4,2,2,298.0
0,1,0,0,1,0,4,2,0,4,299.0
0,1,0,0,1,0,3,1,4,4,300.0
0,0,0,0,1,0,4,2,4,4,301.0
0,1,0,0,0,0,2,2,2,1,302.0
0,0,0,0,1,0,4,4,4,4,303.0
0,1,0,0,1,0,4,4,2,4,304.0
0,1,0,0,1,0,4,4,4,0,305.0
0,1,0,0,0,0,2,1,3,4,306.0
0,0,0,0,1,0,4,4,1,1,307.0
0,1,0,0,1,0,2,3,4,4,308.0
0,0,0,0,1,1,2,2,4,4,309.0
0,0,0,0,1,0,4,4,0,2,310.0
0,0,0,0,0,0,4,3,1,4,311.0
0,1,0,0,1,0,2,1,4,4,312.0
0,0,0,0,1,0,2,3,4,2,313.0
0,1,0,1,1,0,1,2,3,3,314.0
0,1,0,0,1,0,2,1,2,2,315.0
0,1,0,1,0,0,3,2,2,4,316.0
0,0,0,0,1,0,4,3,4,4,317.0
0,0,0,0,1,0,4,2,4,4,318.0
0,0,0,0,1,0,4,4,0,0,319.0
0,0,0,1,1,0,2,4,3,4,320.0
0,0,0,0,1,0,3,2,4,2,321.0
1,1,0,0,1,0,4,4,0,0,322.0
0,0,0,0,1,0,4,2,1,2,323.0
0,1,0,0,0,0,4,3,2,4,324.0
0,1,0,0,1,0,3,4,4,4,325.0
0,1,0,0,1,0,4,3,0,4,326.0
0,1,0,0,1,0,4,4,1,1,327.0
0,1,0,0,1,0,4,2,1,2,328.0
0,1,0,0,1,0,3,2,4,4,329.0
0,1,0,1,1,1,4,4,4,0,330.0
0,0,0,0,1,1,4,3,2,2,331.0
0,1,0,0,1,0,4,4,0,1,332.0
0,0,0,0,0,0,4,3,0,2,333.0
0,1,0,0,1,0,3,1,4,4,334.0
0,1,0,0,0,0,2,2,2,2,335.0
0,1,0,1,1,0,4,3,2,4,336.0
0,0,0,0,1,0,1,2,3,2,337.0
0,1,0,0,1,0,2,2,2,2,338.0
0,0,0,0,1,0,4,4,0,0,339.0
0,1,0,1,1,0,2,2,3,4,340.0
0,1,0,0,0,0,2,1,4,4,341.0
0,0,0,0,0,0,2,4,2,2,342.0
0,0,0,0,0,0,3,2,4,4,343.0
0,0,0,0,1,0,3,2,4,4,344.0
0,1,0,0,1,0,0,2,4,4,345.0
0,1,0,0,0,1,4,4,0,0,346.0
0,0,0,0,1,0,4,3,1,2,347.0
0,0,0,0,1,0,3,1,2,2,348.0
0,0,0,0,0,0,0,2,3,3,349.0
0,0,0,0,1,0,3,4,2,4,350.0
0,1,0,0,0,0,3,4,2,4,351.0
0,0,0,0,1,0,4,3,1,4,352.0
1,0,0,0,0,0,4,4,3,3,353.0
1,0,1,0,1,0,4,2,1,4,354.0
1,0,0,0,1,0,3,3,4,4,355.0
0,1,0,0,1,1,2,2,4,4,356.0
0,1,0,0,0,0,4,2,0,4,357.0
0,1,0,1,1,0,4,3,0,3,358.0
0,0,0,0,1,0,4,2,2,4,359.0
0,0,0,1,0,0,3,1,4,4,360.0
0,0,0,0,0,0,4,4,1,1,361.0
0,1,0,0,1,0,4,4,0,0,362.0
0,0,0,0,1,0,4,2,1,2,363.0
0,1,0,0,1,0,1,0,4,4,364.0
0,1,0,0,1,0,4,4,2,0,365.0
0,0,0,0,1,0,4,3,1,4,366.0
0,1,0,0,0,0,4,4,0,0,367.0
0,1,0,0,1,0,3,3,4,2,368.0
0,1,0,1,1,0,4,3,0,2,369.0
1,0,0,0,0,0,1,1,3,2,370.0
1,1,0,0,0,0,3,1,2,2,371.0
0,1,0,0,1,0,4,4,2,2,372.0
0,1,0,0,1,0,4,4,2,0,373.0
0,0,0,0,1,0,2,4,2,2,374.0
0,0,0,0,1,0,2,3,2,0,375.0
0,1,0,1,0,1,3,4,4,4,376.0
0,0,0,0,0,0,3,3,2,2,377.0
0,1,0,0,0,0,4,3,0,2,378.0
0,1,0,0,1,0,4,4,2,0,379.0
0,0,0,0,1,0,4,3,2,4,380.0
0,1,0,0,1,1,3,4,2,4,381.0
0,1,0,0,1,0,3,3,2,4,382.0
0,1,0,1,1,0,4,4,0,0,383.0
0,0,0,0,1,0,4,4,2,0,384.0
0,1,0,0,1,0,2,1,4,4,385.0
0,0,0,0,1,0,4,3,2,4,386.0
0,0,0,1,0,0,3,1,2,4,387.0
0,0,0,0,1,0,3,2,1,1,388.0
0,1,1,0,1,1,3,2,2,4,389.0
0,1,0,0,0,1,3,2,2,4,390.0
0,1,0,0,0,1,4,4,0,0,391.0
0,1,0,0,0,0,4,2,0,4,392.0
0,0,0,0,1,0,2,2,3,3,393.0
1,0,0,1,0,0,4,4,4,4,394.0
0,1,0,0,1,0,4,3,1,2,395.0
