StatusExistingAcc,CreditHistory,Purpose,SavingsAccount,EmploymentLength,InstallmentRate,MarriedNSex,Debtors,ResidenceLength,Property,InstallmentPlans,Housing,ExistingCredit,Job,NumPeopleLiable,Telephone,ForeignWorker,CreditEval,DurationMonth_C,CreditAmount_C,Age_C,rank,prediction,truth
11,34,3,64,75,4,92,101,4,122,143,151,2,174,1,192,201,1,1,1,3,20,False,True
12,33,0,61,75,4,93,101,4,124,141,153,2,173,1,192,201,2,2,2,3,21,False,False
11,34,1,61,75,3,93,101,4,124,143,153,3,174,2,192,201,1,2,3,2,22,True,False
12,30,9,61,75,2,92,101,4,124,143,153,2,174,1,192,201,2,2,3,2,23,True,False
11,33,2,61,75,1,92,101,4,122,143,152,2,172,1,191,201,1,1,2,1,24,True,False
14,34,3,61,75,4,93,101,4,121,143,152,3,173,1,191,201,1,1,1,3,25,True,False
14,31,0,61,75,2,93,101,4,124,141,152,2,174,2,192,201,2,1,3,2,26,False,False
12,31,10,62,75,3,92,101,4,124,141,153,2,174,1,192,201,2,3,3,3,27,True,True
12,32,3,65,75,2,92,101,4,123,143,152,1,173,1,191,201,1,2,2,1,28,True,False
14,30,2,61,75,2,93,101,4,122,143,152,2,173,1,191,201,1,1,2,1,29,True,True
11,34,1,61,75,4,93,101,4,124,143,153,2,173,1,192,201,2,2,3,2,30,False,False
11,34,1,62,74,1,94,101,4,123,143,151,2,173,1,191,201,1,2,3,1,31,True,True
14,32,6,61,75,4,93,101,4,122,141,152,3,173,2,192,201,1,1,1,2,32,False,True
13,34,0,62,75,2,91,101,4,123,143,152,2,173,2,192,201,1,1,1,1,33,True,True
11,34,10,61,75,3,93,101,4,124,141,153,2,174,2,192,201,1,1,1,3,34,False,True
11,30,9,61,75,2,93,101,4,123,143,151,2,173,1,191,201,2,2,3,1,35,True,False
14,34,0,65,75,2,93,101,4,124,141,153,1,174,1,192,201,1,3,3,3,36,False,False
12,32,9,61,75,2,92,101,4,122,143,152,1,173,2,191,201,2,1,1,2,37,True,False
14,32,2,61,75,4,93,101,4,122,141,152,3,173,2,192,201,1,1,2,2,38,False,False
12,34,0,65,75,4,93,101,4,121,143,152,2,173,1,191,201,1,2,2,2,39,True,True
14,34,2,61,75,4,93,101,4,121,143,152,3,173,1,192,201,1,1,1,2,40,True,False
14,33,0,65,75,4,94,101,4,123,143,152,2,173,1,192,201,1,1,1,3,41,True,True
11,32,1,61,75,2,93,101,4,124,143,153,1,173,2,191,201,1,2,3,2,42,True,False
14,32,2,61,75,1,93,101,4,123,143,152,1,173,1,191,201,1,1,1,1,43,False,True
11,32,0,61,74,2,93,101,4,124,141,153,1,174,2,192,201,1,2,2,2,44,False,False
14,34,1,65,75,4,93,101,3,123,143,152,2,173,2,192,201,1,2,2,2,45,False,False
11,32,3,61,75,1,93,103,3,122,143,152,1,173,2,191,201,1,2,2,2,46,True,True
14,34,3,65,75,1,93,102,4,121,143,152,1,173,1,192,201,1,1,2,2,47,True,False
12,30,9,61,75,4,93,101,4,124,143,153,1,174,1,192,201,2,2,1,3,48,True,True
11,32,6,65,75,4,93,101,4,124,143,152,1,174,1,192,201,2,2,1,2,49,True,False
14,34,3,61,75,2,93,101,4,121,143,152,2,172,1,192,201,1,1,1,3,50,True,True
11,30,2,61,75,3,93,101,4,124,141,151,2,173,2,191,201,2,1,3,1,51,True,False
14,34,0,61,75,4,93,101,4,123,143,152,2,174,1,192,201,1,2,3,1,52,False,False
12,32,3,61,74,4,93,101,4,121,143,152,2,173,1,191,201,2,2,2,1,53,False,True
14,34,1,65,75,2,93,101,4,124,143,153,2,173,1,191,201,1,2,3,2,54,True,False
14,34,0,64,75,4,92,101,4,121,143,152,2,173,1,192,201,1,1,1,2,55,False,True
11,32,1,65,75,2,92,101,4,121,143,151,1,173,1,191,201,1,1,2,1,56,False,True
11,34,0,61,75,4,93,101,4,121,143,152,2,173,1,191,201,1,1,1,3,57,True,False
14,32,3,65,75,2,92,101,4,121,143,152,1,172,1,192,201,1,2,2,2,58,False,False
14,34,6,61,75,4,93,101,4,124,143,153,2,173,2,191,201,1,1,1,3,59,True,True
12,34,6,61,75,2,92,101,3,123,143,152,2,174,1,192,201,2,1,1,1,60,True,False
11,34,2,63,73,1,92,101,4,123,143,152,2,173,1,191,201,2,2,3,1,61,False,False
12,34,9,61,75,4,91,101,4,121,143,152,2,173,1,192,201,2,1,1,1,62,False,True
12,30,9,61,73,1,93,101,4,121,143,152,3,172,1,192,201,2,1,3,2,63,True,False
11,34,1,61,75,4,92,101,4,124,142,153,2,172,1,191,201,2,2,3,3,64,False,True
11,32,2,64,75,4,92,101,4,122,143,151,2,173,1,192,201,1,2,2,3,65,False,False
14,33,0,61,75,4,93,101,4,124,143,153,2,173,1,192,201,1,1,2,3,66,False,False
11,32,9,61,75,4,93,102,4,124,143,151,1,173,1,191,201,2,3,3,2,67,True,False
14,34,3,62,75,4,93,101,4,122,141,152,2,173,1,191,201,1,1,2,3,68,False,True
14,32,0,63,75,4,93,101,4,122,143,152,1,173,1,191,201,1,2,1,2,69,True,True
11,34,5,62,75,3,93,103,4,121,143,152,2,173,2,191,202,1,1,1,2,70,False,True
14,33,3,65,75,3,93,101,3,123,141,152,2,173,2,191,201,1,2,3,1,71,True,False
14,34,3,65,75,4,93,101,4,122,143,152,2,173,1,191,201,1,1,2,3,72,False,True
11,34,1,61,75,4,93,101,4,124,143,153,2,174,1,191,201,1,1,1,3,73,True,False
14,34,5,61,75,3,93,101,4,124,143,153,2,173,1,191,201,1,1,3,2,74,True,True
13,33,9,61,75,4,93,101,4,121,143,152,1,174,1,192,201,2,2,1,3,75,True,False
12,34,3,61,75,3,92,103,4,121,141,151,2,172,1,192,201,1,1,1,2,76,True,False
13,32,0,62,75,1,92,101,4,124,143,153,1,172,2,191,201,2,1,1,2,77,True,True
14,34,1,64,75,3,93,101,4,124,143,151,2,173,1,192,201,1,1,2,1,78,False,True
12,33,1,61,75,1,93,101,2,123,143,152,2,174,1,192,201,1,2,3,1,79,False,True
14,34,0,65,75,1,92,101,4,123,143,152,1,173,1,192,201,1,1,3,3,80,False,True
14,33,2,63,74,2,92,101,4,123,143,152,2,173,1,192,201,1,2,3,2,81,True,True
11,34,1,61,75,4,93,101,4,122,143,152,2,173,1,192,201,1,1,2,3,82,False,False
14,34,9,65,75,4,93,101,4,121,143,152,2,173,1,191,201,1,2,3,2,83,False,False
12,33,0,61,73,1,91,101,4,122,143,152,2,173,1,191,201,1,1,2,2,84,True,True
14,34,3,64,75,4,93,101,4,123,143,152,2,173,1,191,201,1,1,1,2,85,True,False
14,32,0,63,75,1,92,101,4,124,143,153,1,173,1,191,201,1,1,3,2,86,True,True
11,34,0,61,75,2,93,103,4,122,141,151,1,173,1,192,201,2,1,2,2,87,False,True
11,34,0,61,75,4,93,101,4,123,143,152,2,172,1,191,201,2,1,1,3,88,True,False
14,32,3,62,74,2,92,101,4,121,143,152,1,173,1,192,201,1,3,3,1,89,True,True
12,32,3,65,75,2,92,101,4,123,143,152,1,173,1,192,201,1,1,3,2,90,True,True
13,34,2,65,75,4,93,102,4,124,143,151,2,173,1,191,201,1,1,2,1,91,True,True
11,32,0,61,75,4,93,101,4,124,141,153,1,174,1,191,201,2,2,3,2,92,False,True
13,32,3,62,75,2,91,101,4,121,143,152,1,173,1,191,201,1,1,1,2,93,False,True
14,32,3,63,75,4,93,101,4,123,143,152,1,173,1,191,201,1,2,2,2,94,False,False
12,34,3,61,75,4,93,101,4,121,143,152,1,173,1,191,201,1,2,2,2,95,False,True
14,34,3,63,75,4,93,101,4,122,143,152,2,173,2,192,201,1,1,1,2,96,True,True
13,32,2,65,75,3,92,101,4,121,143,152,1,174,1,192,201,1,1,1,3,97,True,False
11,32,1,61,74,4,93,101,4,124,142,153,3,173,2,192,201,2,2,3,2,98,True,False
11,34,2,61,75,4,93,101,4,123,143,152,2,173,2,192,201,1,1,1,2,99,True,False
12,34,3,65,75,4,93,103,4,121,143,152,2,173,1,192,201,1,1,1,3,100,True,True
12,32,8,65,75,4,93,101,4,122,143,152,2,173,1,191,201,1,1,1,2,101,False,False
11,31,2,61,75,4,93,101,4,123,141,152,1,173,1,191,201,2,2,2,1,102,False,False
12,34,0,61,75,3,93,103,3,121,141,152,2,173,1,191,201,2,1,1,1,103,True,True
14,34,3,65,75,4,93,101,4,123,143,152,2,173,1,191,201,1,1,1,2,104,True,True
12,30,1,62,75,3,94,101,4,123,141,152,2,173,1,192,201,1,1,3,1,105,False,True
14,34,0,61,75,3,93,101,4,121,143,152,2,172,2,191,202,1,1,1,1,106,False,False
14,34,3,61,75,4,93,101,4,123,143,152,2,173,1,192,201,1,1,1,2,107,False,True
11,32,3,65,74,2,94,101,4,123,143,151,2,172,1,191,201,1,1,1,1,108,True,False
11,31,9,61,74,2,92,103,4,123,143,151,1,173,1,191,201,2,2,3,2,109,True,False
13,34,9,64,73,2,91,101,4,121,143,152,2,173,1,192,201,1,1,1,2,110,False,True
13,34,3,65,75,4,93,101,4,122,142,152,2,172,1,191,201,1,2,2,2,111,True,True
14,32,2,63,75,3,93,101,4,122,143,152,1,173,1,191,201,1,1,2,3,112,True,True
12,33,6,61,75,4,93,101,4,124,143,153,1,173,1,191,201,2,2,3,3,113,True,False
14,34,3,62,75,3,93,101,4,121,143,152,1,173,2,192,201,1,1,2,2,114,False,True
13,32,2,61,75,3,91,101,4,124,143,153,1,173,1,191,201,1,1,2,3,115,True,False
14,34,3,63,75,4,93,101,3,122,141,152,2,174,1,192,201,1,1,1,1,116,True,True
14,33,3,61,74,2,93,101,4,123,143,152,2,173,1,192,201,1,3,3,1,117,False,True
13,34,0,61,75,4,93,101,4,124,143,153,2,173,1,192,201,1,1,1,3,118,False,False
13,34,1,61,75,4,93,101,4,124,143,153,1,173,1,191,201,1,2,3,3,119,False,True
11,32,1,65,75,1,93,101,4,122,143,153,1,173,2,192,201,2,1,3,3,120,True,False
14,32,3,62,75,2,93,101,4,124,141,153,1,173,2,192,201,1,1,1,2,121,False,True
14,34,3,61,75,3,93,101,4,123,143,152,2,173,1,192,201,1,1,3,1,122,False,True
14,32,3,63,75,3,93,101,4,123,143,152,1,173,1,191,201,1,1,2,2,123,True,False
14,33,5,64,75,4,93,101,4,124,143,153,2,173,2,191,201,2,1,1,3,124,True,True
14,32,3,65,75,4,93,101,4,123,143,152,1,173,1,192,201,1,2,1,3,125,False,False
14,33,0,61,75,4,93,101,4,123,143,152,2,172,2,191,201,2,1,2,2,126,True,False
11,32,0,61,75,1,91,101,4,122,143,152,1,174,1,192,202,2,1,3,2,127,True,True
12,30,2,61,73,1,92,101,4,123,141,152,2,173,1,192,201,1,1,2,1,128,False,False
14,34,0,61,74,4,93,101,4,123,143,152,2,173,1,192,201,1,2,2,2,129,False,False
14,32,1,61,75,4,93,101,4,123,143,152,1,174,1,192,201,1,1,2,2,130,False,True
11,34,0,61,75,3,93,102,4,122,143,151,2,173,1,192,201,2,1,3,2,131,True,False
14,34,2,61,75,2,93,101,4,122,142,152,1,173,1,191,201,1,1,2,2,132,True,False
11,34,3,63,75,4,93,101,4,123,143,152,2,173,1,191,201,1,1,1,3,133,False,False
11,32,2,65,75,2,91,101,4,122,143,152,1,172,1,192,201,1,1,1,2,134,True,True
14,32,9,64,73,2,93,101,3,122,143,152,3,174,1,192,201,2,1,3,3,135,False,False
12,31,1,61,75,2,92,101,4,124,141,153,1,174,2,192,201,2,1,3,3,136,False,True
14,32,3,65,74,2,94,101,4,122,143,151,1,173,1,192,201,1,2,3,1,137,False,False
11,34,0,61,74,1,93,101,4,121,143,152,2,172,1,191,202,1,1,2,2,138,False,False
14,34,3,65,75,4,93,101,4,124,143,153,2,173,1,191,201,1,1,1,2,139,False,False
14,32,1,65,75,4,93,101,4,121,143,152,1,174,1,192,201,1,1,2,2,140,False,True
14,32,1,65,75,3,93,101,4,123,143,152,1,174,2,192,201,1,1,3,2,141,False,True
14,34,1,65,74,3,93,101,4,122,143,152,2,173,1,192,201,1,1,3,2,142,False,False
14,32,6,65,75,1,93,101,4,121,143,152,1,172,1,191,201,1,1,2,3,143,False,False
14,34,1,61,75,2,93,101,2,122,143,152,2,173,2,192,201,1,2,3,2,144,False,True
14,30,0,65,73,1,92,101,4,122,141,152,2,173,1,192,201,2,1,3,1,145,False,False
14,33,9,61,74,3,93,101,4,123,143,152,2,173,1,191,201,1,2,3,1,146,True,True
11,34,3,61,74,4,92,101,3,121,143,152,4,172,1,192,201,1,1,1,3,147,True,True
13,34,3,61,75,4,93,101,4,122,143,152,1,173,1,191,201,1,2,2,2,148,True,False
11,34,3,65,75,4,93,101,4,121,143,152,2,173,1,192,201,1,1,1,3,149,True,True
12,32,5,61,75,4,93,101,4,123,143,152,2,172,1,191,201,1,1,1,2,150,True,False
11,32,0,61,74,4,92,101,4,123,143,151,2,173,1,191,201,2,1,1,1,151,False,True
11,32,2,61,74,2,93,103,4,122,143,153,1,173,2,191,201,1,2,3,2,152,True,False
11,32,3,61,75,4,92,101,4,123,143,152,1,173,1,191,201,1,1,1,3,153,True,True
12,34,1,64,75,2,92,101,4,124,143,151,1,173,1,191,201,1,1,3,1,154,True,True
12,33,9,62,75,1,91,101,2,123,141,152,2,173,2,191,201,1,1,1,1,155,True,True
14,34,0,64,75,4,93,101,4,121,143,152,1,173,1,192,201,1,1,1,3,156,False,False
12,32,3,61,75,4,92,101,4,123,143,152,1,173,1,192,201,1,1,1,1,157,True,False
12,32,0,62,74,2,93,101,3,123,141,152,2,173,1,192,201,1,1,2,2,158,True,False
13,32,6,61,75,4,93,101,4,123,143,151,1,174,1,192,201,1,1,1,2,159,False,True
11,32,0,61,74,4,93,101,4,124,143,153,1,173,2,191,201,2,2,2,2,160,True,True
11,32,1,65,75,3,93,101,4,124,143,153,1,173,1,191,201,2,2,3,2,161,True,True
11,32,2,61,74,1,92,101,4,123,143,151,1,172,1,191,201,1,1,2,1,162,False,True
12,34,2,61,75,3,92,101,4,122,143,152,1,173,1,192,201,1,1,2,2,163,False,True
14,34,0,61,75,4,93,101,4,121,143,152,2,172,1,191,201,1,1,1,3,164,True,True
14,34,1,65,74,4,93,101,4,123,143,152,2,173,2,192,201,1,1,2,2,165,True,False
11,30,2,61,73,3,93,101,4,124,143,153,2,173,2,191,201,2,2,3,3,166,False,True
11,34,3,61,74,1,92,101,4,123,143,152,1,173,1,191,201,1,1,1,1,167,True,True
14,32,2,65,74,1,92,101,4,121,141,151,1,172,1,191,201,1,1,2,1,168,False,False
14,33,3,65,75,3,93,101,4,124,143,153,1,173,1,191,201,1,1,1,2,169,False,True
11,34,0,61,75,4,94,101,3,123,143,152,2,173,1,192,201,1,1,1,1,170,True,True
11,34,2,61,75,3,93,101,3,122,143,152,2,173,1,191,201,2,1,2,3,171,False,False
14,32,2,61,74,2,92,101,4,122,143,151,1,173,1,192,201,1,1,2,1,172,False,False
12,34,0,61,75,4,93,101,4,123,141,152,1,173,2,192,201,2,1,1,2,173,False,True
11,32,2,61,75,2,93,101,2,122,141,152,1,173,2,191,201,2,2,2,2,174,True,False
14,34,3,61,75,4,94,102,3,121,143,152,2,173,1,191,201,1,1,2,2,175,False,False
11,32,4,61,73,3,93,101,4,123,143,152,1,173,1,191,201,2,2,2,3,176,False,True
14,32,0,63,75,2,93,101,4,124,143,153,1,172,1,191,201,1,1,2,3,177,True,False
11,34,0,61,75,4,93,101,4,121,143,152,2,172,1,191,201,1,1,1,2,178,False,True
12,32,1,65,75,4,93,101,4,124,141,153,1,173,1,192,201,1,1,2,2,179,False,False
14,31,3,63,75,2,93,101,4,122,141,152,1,172,2,191,201,1,1,1,2,180,True,False
12,32,3,61,75,4,93,101,4,123,143,152,2,172,1,191,201,1,1,1,1,181,True,True
14,32,0,61,75,4,93,101,4,123,143,152,1,174,1,192,201,1,1,1,2,182,True,True
13,32,3,65,75,2,93,101,3,123,143,152,1,174,1,191,201,1,1,2,2,183,False,False
12,33,1,65,74,3,93,101,4,122,141,151,2,174,2,192,201,1,1,3,2,184,False,False
12,32,6,61,74,4,92,101,4,122,143,152,2,174,1,192,201,1,1,1,3,185,False,False
12,34,9,61,74,2,93,101,3,122,143,152,2,173,1,191,201,1,1,2,1,186,True,True
14,34,2,65,75,2,93,101,4,122,143,151,1,173,1,192,201,1,1,3,2,187,True,True
11,32,1,65,75,4,93,101,4,124,141,153,1,173,2,192,201,1,1,2,2,188,False,False
14,34,6,65,75,4,92,101,4,122,143,151,2,172,1,191,201,1,1,1,2,189,True,False
14,34,3,65,75,3,93,101,2,123,143,152,2,173,2,192,201,1,2,2,2,190,False,True
14,34,1,65,73,2,93,101,4,122,143,152,2,174,2,192,201,1,1,3,2,191,True,False
14,32,0,65,75,4,92,101,4,124,143,153,1,174,1,192,201,1,1,2,3,192,True,False
12,32,2,62,75,4,93,101,4,124,143,153,1,173,1,191,201,1,1,2,1,193,False,True
12,32,2,61,74,2,92,101,4,121,143,151,1,173,1,191,201,1,1,2,2,194,False,True
14,32,9,61,74,2,93,101,4,123,143,152,1,173,1,192,201,1,1,1,2,195,False,True
11,30,0,61,75,4,93,101,3,123,143,151,2,173,2,191,201,2,1,1,1,196,True,False
12,34,8,65,74,1,92,101,3,122,143,152,2,172,1,191,201,1,1,1,2,197,True,False
14,34,9,65,75,4,91,101,2,123,141,152,2,174,2,191,201,1,2,3,2,198,False,True
12,32,0,62,73,2,92,101,4,123,143,151,2,173,1,192,201,2,1,2,1,199,True,True
11,32,1,61,75,3,93,101,4,124,143,153,1,173,1,192,201,2,1,2,2,200,True,True
13,32,9,61,74,2,93,101,4,122,143,151,1,173,1,192,201,1,1,2,1,201,False,True
12,32,3,61,75,3,94,103,3,121,141,152,2,172,1,191,201,1,1,1,2,202,True,True
14,34,3,65,74,2,93,101,3,122,143,152,2,173,1,191,201,1,2,3,2,203,False,False
14,34,3,61,75,2,93,101,2,124,143,152,2,173,1,191,201,1,1,1,1,204,False,True
11,31,10,65,75,4,93,101,3,123,142,152,1,174,1,192,201,2,1,1,2,205,False,True
11,31,1,61,73,1,92,103,4,123,141,151,1,173,1,191,202,1,1,2,1,206,True,True
11,32,2,61,73,1,92,101,4,121,141,151,1,173,1,191,201,2,1,2,1,207,False,False
12,32,3,61,74,4,93,101,4,123,143,151,1,173,1,191,201,1,2,2,1,208,True,True
14,34,2,61,74,2,92,102,3,123,141,152,2,173,1,191,201,1,1,2,1,209,True,True
14,32,1,65,75,4,93,101,4,124,141,153,1,173,2,191,201,1,1,1,2,210,True,False
14,32,3,62,75,3,93,102,4,123,143,152,1,173,1,192,201,1,1,2,2,211,True,True
14,32,0,62,75,4,94,101,4,121,143,151,1,172,1,191,201,1,1,1,2,212,False,False
14,32,0,61,75,4,92,102,4,124,143,153,1,173,1,192,201,1,1,2,3,213,True,False
14,34,2,63,73,4,93,101,4,121,143,152,2,173,1,192,201,1,2,3,2,214,False,False
14,34,3,61,75,4,93,101,4,121,143,152,1,173,1,191,201,1,1,1,3,215,True,True
11,32,2,61,75,4,92,101,4,122,143,151,1,173,1,191,201,1,1,1,1,216,True,True
11,34,0,61,75,4,93,101,3,122,143,152,2,173,1,191,201,2,1,1,2,217,True,True
14,32,3,63,75,3,93,101,2,123,141,152,2,173,1,192,201,2,1,2,2,218,True,False
14,34,2,65,75,4,93,101,4,122,143,152,1,173,1,191,201,1,1,1,3,219,True,True
11,34,0,61,73,1,93,101,3,121,143,151,3,173,2,191,201,1,1,2,2,220,True,True
12,34,3,61,74,2,93,103,2,121,143,152,2,173,1,191,201,2,2,3,1,221,False,True
14,32,1,65,74,2,92,101,4,122,142,151,1,172,1,191,201,1,2,3,1,222,False,True
12,34,2,61,73,2,92,101,3,123,143,152,1,174,1,192,201,2,2,3,1,223,True,True
14,32,3,61,75,4,93,101,4,123,143,152,1,173,1,191,201,1,1,1,2,224,False,True
11,32,10,61,75,4,92,103,4,121,143,152,1,172,1,192,201,1,1,1,3,225,False,False
12,32,9,63,75,1,94,101,2,121,143,152,1,173,1,192,201,1,1,1,2,226,True,False
12,34,1,61,73,3,93,101,4,123,143,152,2,173,1,192,201,1,2,3,1,227,False,True
12,32,2,62,72,4,92,101,4,123,141,151,4,173,1,191,201,2,1,1,1,228,False,False
12,33,0,62,75,4,93,101,3,124,143,153,1,173,1,191,201,1,2,2,1,229,True,False
14,34,5,65,74,4,92,101,4,121,143,152,2,173,1,191,201,1,1,1,1,230,True,True
14,34,6,61,73,1,93,101,3,124,141,153,1,173,1,192,201,1,2,3,1,231,False,True
12,30,9,62,74,4,93,101,4,124,143,153,1,172,2,191,201,2,2,2,1,232,False,True
12,33,9,62,74,1,93,101,3,122,143,152,2,172,2,192,201,1,2,3,1,233,True,True
12,32,0,61,75,1,91,101,1,121,143,151,2,173,1,191,201,2,1,1,2,234,False,False
14,32,6,63,75,4,93,101,4,124,143,153,1,173,1,192,201,1,1,1,2,235,True,True
12,33,0,65,75,4,93,101,4,123,143,152,1,173,2,191,201,1,1,2,2,236,True,True
12,32,0,64,75,4,93,101,4,121,143,152,1,173,1,192,201,1,1,1,3,237,False,True
12,31,9,61,75,4,92,101,3,124,143,151,1,173,1,191,201,2,2,3,3,238,False,False
12,32,3,64,74,1,93,102,2,124,141,152,2,173,1,192,201,2,2,3,1,239,False,True
14,32,9,64,75,4,92,101,4,121,141,152,1,172,1,191,201,1,1,1,2,240,True,False
11,32,3,61,75,4,93,101,4,121,141,151,1,172,1,191,201,1,1,2,3,241,True,True
14,33,2,62,74,4,93,101,3,121,143,152,2,174,1,191,201,1,1,1,1,242,False,False
11,34,0,64,74,3,92,101,4,121,143,152,2,172,1,192,201,1,1,1,2,243,True,True
12,32,1,61,73,1,92,101,4,123,143,151,2,174,1,191,201,2,1,3,1,244,True,False
11,32,2,65,75,4,93,101,4,122,143,152,1,173,1,191,201,2,2,3,1,245,False,True
14,34,0,61,74,1,93,101,3,124,143,152,2,174,2,192,201,1,1,3,2,246,True,True
14,34,1,64,75,4,93,101,2,123,143,152,2,174,1,192,201,1,2,3,2,247,True,False
12,32,9,62,74,2,92,101,4,121,143,151,1,172,1,191,201,1,1,1,1,248,True,False
12,32,2,62,73,2,92,102,4,123,143,151,1,173,1,191,201,2,2,2,1,249,True,False
12,32,3,62,73,2,94,101,2,123,143,152,1,173,1,191,201,2,3,3,1,250,True,True
12,34,0,61,74,2,93,101,3,121,143,152,2,172,2,191,201,1,1,1,2,251,False,True
14,32,1,62,74,3,92,101,4,123,143,152,1,173,1,191,201,1,1,2,1,252,False,False
14,34,3,61,75,2,94,101,2,121,143,151,2,173,1,191,201,1,1,1,1,253,True,True
11,31,2,61,74,3,93,101,4,123,141,152,1,173,1,191,201,2,1,2,1,254,True,False
11,32,3,61,74,1,94,103,1,121,143,152,2,173,1,192,201,2,2,3,1,255,False,True
12,34,6,64,75,4,93,101,3,124,143,153,2,173,2,191,201,2,1,1,1,256,False,True
14,34,2,61,75,4,93,101,4,123,143,152,1,173,1,192,201,1,1,3,1,257,True,False
12,32,3,65,75,4,93,101,4,122,143,152,1,173,1,191,201,1,1,1,2,258,True,False
13,34,3,65,73,3,93,101,4,124,143,153,2,173,1,192,201,2,1,1,2,259,True,True
14,34,3,61,74,4,92,101,4,123,143,151,1,174,1,192,201,1,2,3,1,260,False,False
12,32,3,61,75,4,92,101,4,121,143,152,1,173,1,191,201,1,1,1,1,261,False,True
11,32,3,61,75,3,93,101,4,121,143,152,1,172,1,191,201,1,1,2,3,262,False,True
11,31,0,61,74,4,93,101,4,124,143,153,2,172,2,191,201,2,1,1,1,263,True,True
11,32,3,61,73,4,93,101,4,124,143,153,1,173,1,192,201,2,2,1,1,264,False,True
11,32,2,61,74,4,92,101,4,121,143,151,1,173,1,191,201,2,2,2,1,265,False,True
11,31,0,62,74,2,93,101,3,123,141,152,1,173,1,191,201,1,1,2,1,266,True,True
12,33,9,62,75,4,93,101,2,122,142,152,2,173,1,191,201,1,2,2,2,267,False,False
14,32,3,65,75,4,93,101,2,123,143,152,2,173,1,191,201,1,1,1,1,268,True,False
14,32,9,62,74,2,93,101,2,123,143,152,2,173,1,192,201,1,2,3,1,269,True,True
14,34,3,64,75,2,93,101,2,123,143,152,1,173,1,191,201,1,1,2,1,270,True,False
14,32,9,64,75,1,91,101,2,121,143,152,1,173,1,192,201,1,1,2,1,271,False,False
11,33,3,61,74,3,93,101,2,122,141,152,2,173,2,192,201,2,2,3,1,272,True,False
14,32,1,64,73,2,92,101,4,123,143,151,1,173,1,192,201,1,1,2,1,273,False,True
14,32,3,61,73,1,93,101,4,122,143,152,1,173,1,192,202,1,1,1,2,274,False,False
14,32,9,65,75,3,93,101,2,122,143,152,2,173,1,191,201,1,2,3,2,275,False,True
12,32,6,61,73,4,93,101,4,124,143,153,1,173,1,191,201,2,3,3,2,276,True,False
14,33,3,61,73,4,92,101,4,121,143,152,2,173,1,191,201,1,2,3,1,277,True,True
11,32,0,65,74,4,92,101,4,124,143,151,1,173,1,191,201,2,1,1,1,278,True,True
14,32,0,63,74,1,92,101,2,123,141,152,1,174,1,191,201,1,1,2,1,279,True,False
12,32,3,61,75,4,93,101,4,123,143,152,1,173,2,191,201,1,1,1,1,280,True,False
11,34,2,61,73,1,91,101,4,121,143,151,1,174,1,192,201,2,1,2,2,281,False,True
14,34,1,62,73,2,92,101,4,123,141,151,2,172,1,191,201,2,2,3,1,282,False,False
12,32,2,65,75,1,92,101,2,122,141,152,1,173,1,192,201,2,1,2,1,283,False,False
14,32,0,65,73,4,93,101,4,124,143,153,1,173,2,192,201,1,3,3,1,284,True,False
11,31,6,61,75,4,92,101,4,124,143,153,1,173,1,191,201,2,1,1,2,285,True,True
